;Entite;Label;liste_contxt_gauche;liste_contxt_droit
0;Morlincourt;LOC;pauvre curé de ;"! dit un
chacun"
1;JÆ’,F——Er;LOC;"

MST-M"" 3'2ﬁà—";…‘_ vu.… “la—“ 
2;Las;LOC;"un '
dimanche. ";! mes camarades
3;Base;LOC;" 

de même, la "; devenait un br
4;I;LOC;"—v— — _ . — ,

";"

+0 4 MON “VIL"
5;Norine;LOC;"is de presse.

"; disait, quand 
6;baguénau—;LOC;le s’en allait ;"
der dans les p"
7;Norine;LOC;gon. La ﬁlle a ;" l’avait

     "
8;f|—;LOC;"""

'}’._.-""_Ê, ";" .“

. —*.ﬂv

…"
9;choi—;LOC; qu’elle ne le ;"
sissait que pa"
10;Rose;LOC;ierre et de la ;" qui,
dans notr"
11;Norine;LOC; le courtil de ;. De même que m
12;Rose;LOC;ﬁn des ﬁns, la ;" ou-=
vrit la—p"
13;débat—;LOC;’assure, ne se ;"
- tait plus co"
14;Norine;LOC; dit la ﬁlle a ;", m’as—tu

fait"
15;s-;LOC;"' -fr www:
-.. ";"..-.-wrm . ""‘ '"
16;Nl”;LOC;"..-.-wrm . ""‘ '";° —un.…ﬂ :—mæv—
17;ix;LOC;"($“!

: - :.‘f:";". .; .:

. .\5
"
18;"L

-'";LOC;"émaillère.

f“…";" ,; 'Ir‘tt““ 11"
19;courtiseras;LOC;" garnisons; tu ";"
peut—être d’au"
20;idée—;LOC;... Oli! cette ;"
là me chagrine"
21;w -.-;LOC;"
-«.-.«,»w_,æw,";" -

pas, moi, c"
22;.__———.n;LOC;"""| 4

 

...-. ";"._ …—

 

\

46"
23;VILLAGE-;LOC;"

 

\

46 MON ";".

  

Pierre, "
24;Norine;LOC; que la ﬁlle à ; s’arrêta, de p
25;—u;LOC;"_. _ 4 £
…' un…";…... r man—...,
26;Rose;LOC;"-* ,
delle, la "; eut crainte de
27;Î;LOC;e ,_ quoi-— . ‘;"""
qu’à vrai dir"
28;È;LOC;"ise a mal.

_ _";… ——_- Moi je b
29;endoc—;LOC;siez une loi d’;" _;

"" .—,

 

"
30;A;LOC;:—......— -—M‘ ;"…‘ -..—— …

'.a"
31;III;LOC;"{ä,”7;
:…“ ' «
";" 1:5.

. _.<

"""
32;Norine;LOC;n, le frère de ;" s’ha—
fiﬁü1î-p"
33;Î;LOC;"—vous d’ici à.
";:f'Ï-l_lorüncou
34;Noorﬁssons;LOC;"f. Ne

__ _ !, "; de Paris, sort
35;Paris;LOC; Noorﬁssons de ;, sortant pour 
36;hu-;LOC;la plupart des ;"
, ﬂan: de nomi"
37;Œ';LOC;"_
"" a— "" A..—'.";l.‘ﬂ -'-. \t.-—
38;Ï;LOC;-'-. \t.-—: .: ;"-f—
A '- '.—

'"
39;Morlincourt;LOC;Claude aller a ;, rapport a son
40;queussî;LOC;"cuns vivotent,
";"—queumi; mais c"
41;Feuil-;LOC;n au droit des ;"

lants.

.. - "
42;u-1;LOC;"v——.—.< _. -.

";:G-FQ——\l,.m ..
43;.-—-;LOC;"-.W
\ .

—,-.

";"

-,u..-..… . ."
44;Jean—Claude;LOC;" - ‘:

main de ";, et un vrai co
45;Norine;LOC;"?

Le frère de "; repassant dans
46;N-.M‘æ“\—nu;LOC;"ent.

 

 

_ '";—ç.wru—aœ…m ...
47;dﬁn;LOC;...—D —u.-..…q:;" ;}.qu -—-wnﬂ ."
48;u;LOC;"—-.

: ""'\Î

. ";", .-1.— ê','.

"
49;I‘::*7w—:æ-r;LOC;" .‘1'-;= ‘

{""‘";"
"" '. ..
0 ' ‘
"
50;Jean—Claude;LOC;Oui, mais, dit ;", depuis
notre "
51;parigot;LOC;"   

rendre le ";. La Jeacquet, 
52;Jeacquet;LOC;le parigot. La ;", une dévote,
a"
53;Jean—Claude;LOC;" Jeacquet, dit
";, c’est une par
54;Paris;LOC;nourrissons de ; et les y remèn
55;ressouvenez—;LOC;"n—Claude; vous ";"

vous de ce qu"
56;broiriez-vousP;LOC;a mairesse, le ;" la
soutenait h"
57;morali—;LOC;r si peu! Elle ;"

sait la petio"
58;émotionnée;LOC;"t,
la petiote, "; de fond en com
59;Savoyard;LOC;"avec le petiot
";".

M’est avis q"
60;Savoyard;LOC;"parigote et
le "; seraient bien 
61;M{r;LOC;" -

. ‘ -—=-m. ";".'=w= ""'-«r sav"
62;.*rq;LOC;"de sur—

.. .—…";,l.au .. . . - 
63;Jean—Claude;LOC;r en revenir à ;" et a M. Cé—
ra"
64;Céran;LOC;llez, monsieur ;, disait Jean—-
65;Céran;LOC;"mins, monsieur
";, dit Jean—Clau
66;Jean—Claude;LOC;"eur
Céran, dit ";, avec ça qu’il
67;A;LOC;"re bien avisé.
"; ce propos—là, 
68;w—;LOC;"s

,
. « -—_— »"; ...-. .»... ….
69;.—_ML_A;LOC;... ….-.v.-.. —;"… '
. '_.‘ - '_"
70;.,-___;LOC;...4 ,,. ..._ (;..— .——v-.-o -—
71;gros—;LOC;t, rapport aux ;"
seurs qui pous"
72;Saint—Brunelle;LOC;"z
que l’eau de "; est nuisible. 
73;Norine;LOC;"
la maison ,de ";. La Rose était
74;Rose;LOC;,de Norine. La ;" était, a ce
qu"
75;conﬁer;LOC;".

Je vas vous ";, ne vous dépla
76;Wær;LOC;" *—;JÆk—V""'Wﬁw—";… v—.— -.—……-… 
77;Vaise;LOC;"inen, une mau—
"; langue à. fair
78;tag-nes;LOC;"emble des men—
";, raconte à ceu
79;B;LOC;"grin. Tout de
“";"; la. Rose 11 b"
80;—on;LOC;ndu parler, dit;",
des cancans f"
81;Saint—Brunelle;LOC;"es
des gens de ";".

J’irai a ce "
82;"Saint—
Brunelle";LOC;s la semaine à ;, je vous prévi
83;Cra—;LOC; notre église, ;"
chez-vous, mou"
84;"È""{'f";LOC;"pprabrium.

l '";" .‘
r-"" ..:“

:"
85;masoarades;LOC;"s magiques, de
";, d’images immo
86;Ï'Èi;LOC;"tout alors que
"; vous serez pun
87;I;LOC;"—::..—.*‘.,.:"" ";":: ‘
. ,

tam! "
88;J—3—“J.;LOC;" tactum!

""L‘. ";" ..'A .'

! Ï= "
89;A;LOC;L‘. J—3—“J. ..';" .'

! Ï= Enﬁn,"
90;Î;LOC;"udière!

 

_ ‘";" .
-—‘-‘. 1»..."
91;._.“-—4;LOC;"|'Ù ﬁlm-?)

| '";" _—p——r_

“.
""'"
92;F;LOC;" _—p——r_

“.
""'";"‘

.(__ _

———æ"
93;Riez;LOC;six mille ans! ;" donc à
présent"
94;mr—ﬁùw;LOC;"“,“.
.] . . .

";"

:._—-;È-

.. "
95;"Î:-"".f";LOC;"È-

.. J£: :: =";"""““

    

‘ "")"
96;Jean—Claude;LOC;ême, comme dit ;", un

 

 

mon"
97;Doro—;LOC; bien même M“° ;"
mée tirerait p"
98;É;LOC;T DE PIGNON. ‘_;"__
Pour un simp"
99;Jean—Claude;LOC;imple paysan , ;" en
'_::_ au lo"
100;Î-æﬁlle;LOC;"s explique la
:"; si-b‘el et si 
101;Î;LOC;e voie“ jamais ;"
que ‘la questi"
102;UAJ;LOC;" .g-,.—- ‘ >

—";"—JŒ

88 ' MON V"
103;JŒ;LOC;",.—- ‘ >

—UAJ—";"

88 ' MON VILL"
104;Jean—Claude;LOC;"nement.

Quand ";, a ce propos—l
105;pres—;LOC;erons pas tant ;"
surc's. parce "
106;Saint—Brunelle;LOC;n n’a pas bâti ;" d’un jour. Si
"
107;recon—;LOC; trop haut, je ;"
nais qu’on nou"
108;l\;LOC;ucunes fois de ;"

!
1

. o u , "
109;Toinon;LOC;puis la mère à ; qui est sourde
110;Jean—Claude;LOC;is au cabaret, ;" me
c1‘ia. de l"
111;Jean—Claude;LOC;"

— Adonc, dit ";, les aﬁ’aires 
112;Manot;LOC;erci, non, dit ;",l’bomme
de Cla"
113;T-:'FT”ü;LOC;"el et

. Vi”rT'";"—A ?
. - _| .

"
114;entor—;LOC;u’il s’amuse à ;"

'“-* =—rmämr*"
115;Manot;LOC;".

_ —- Tâche, ";, de taire ta l
116;Tiens;LOC;"de 1830.

’ -— ";, dit Manot, co
117;Manot;LOC; -— Tiens, dit ;, comme si un r
118;".;‘.-î-";LOC;"a

o=&Ç'—

:' :";" :.

‘,—

L_…_J"
119;savoir—;LOC;Manet, sans le ;",

chose, d’un "
120;état;LOC;sserand de mon ;". '

—Sans comp"
121;Jean—Claude;LOC;mparaison, dit ;", d’un
tisseran"
122;contribù—;LOC;oi ça fait des ;" '
tions. Chacu"
123;tîsserand;LOC;"üè

champ ; le ";", aﬁn de'...

—"
124;"95

gagjnons wujours";LOC;"

lON VlLLÀGE. "; un tantinet qu
125;État;LOC;les rentiers d’;. Allez, allez,
126;Cellier;LOC;luüonnez-vous, ;",
” ’ qu’elle m"
127;ména—;LOC;de trouver une ;"
gère habile et"
128;Jean—Claude;LOC;"sornettes, dit
";"; parlons peu e"
129;recom—;LOC;eu et bien. Je ;"
mence à vous s"
130;Jean—Claude;LOC;"uve,
c’est que "; nous a lu que 
131;Jeacquet;LOC;la pratique de ;".

 

,;:—:—r- "
132;.—ÎL;LOC;"
——r——-———-

——";…:L L'T‘M—b— ..
133;b—;LOC;—.—ÎL…:L L'T‘M—; ..._ __.-..———
134;———-;LOC;—b— ..._ __.-..; ,.. :- .:. :. 
135;litiqœr;LOC;"us it‘dns‘ po—
"; dans une autre
136;Clarisse;LOC;"e auberge,

-— ";, la ﬁne mouche
137;siŒotant;LOC;"t
S‘en alla en "; regarder sur s
138;gr -»«_—.;LOC;"»- 4 —

""'—xt; ";" ._.

'-‘.‘.“ﬂ…"
139;Plæ;LOC;"
:..n—æ

......";. . fl. i,..u\ 
140;fl;LOC;"

......Plæ. . ";". i,..u\ ....î
"
141;i,;LOC;....Plæ. . fl. ;"..u\ ....î

 

"
142;A'Ï;LOC;"hüïä

A I....

";" VI

MADAME LA "
143;‘_.‘\-mni\t;LOC;"ILLAGE.

-. 'a.";":m.' '

champêt"
144;"..-» J_.n

faire des meilleurs soldats";LOC;" d’en

., o... ";. Pour bien se 
145;.—_.,__.4;LOC;"it

.. :! \ ,_,";"_

ça.

-‘—-N._"
146;.‘ç';LOC;"‘? i__1 if"". T…";"a‘ —« ' -

. — "
147;donné—;LOC;" à moitié par—
";",

Aussi bien, "
148;journelle—;LOC; pays, a vivre ;"

ment de haine"
149;F{:.-;LOC;"A. -i- ' - 4

=";"

.‘n-——qv—

10"
150;"accu—

seront";LOC;ﬁt, elles vous ;, soyez—en sûre
151;Cachez;LOC;"z—en sûres.

' ";-vous habilemen
152;Norine;LOC;"

Ï‘ La ﬁlle a "; trouvait donc 
153;Ï;LOC;"—.« -._ - ..

'";' _—-——4-1——.—v
154;.1-;LOC;".3..-

.4_ ' 4 ";"_ "" _""
vy'r'.‘r"
155;l.;LOC;":‘qf-——q—_

\:
";" .

  

l

MON "
156;Sure;LOC;" VILLAGE. 105

"; qu‘elle serait
157;4-.-.;LOC;",,-__
- ..---..";"…\».-

‘
_,ut: "
158;M_ON;LOC;" _ , __.

wo ' ";" VILLAGE.

lang"
159;Norine;LOC;se entrer chez ;". '

Quand elle"
160;Norine;LOC;en présence de ;", de Désirée
_;"
161;Basstnrez;LOC;"-' _ \ {
' -=— ";—vous, Bose, je
162;couragement;LOC;"tre dé— _
1£ : ";". 1_-.
:(4._ 1
"
163;Norine;LOC; mairesse, dit ;",
ﬂattée de l’i"
164;Î;LOC;"nfant, dit
,,, ";_ _‘_. iü Mæsse
165;5Î-r;LOC;"
l
"" ”""‘ '*'1'…"; .- s.f _- ‘-:’
166;Norine;LOC;e, madame, dit ;", rendez—
lui l"
167;Norine;LOC;pauvre vieille ; se jeta aux ge
168;pleu—;LOC;a mairesse e'n ;"
rant malgré el"
169;Rime;LOC;"nnes amies,
la "; peut encore êt
170;Norine;LOC;es livres chez ;, et le soir, q
171;"ot—""w";LOC;"- .. .—
- _-1 """;"."" -.î'_— “. '."
172;.,;LOC;"protégée. "" »

";".J'

Il n’y a p"
173;Morlincourt;LOC;".' . \
% ler à ";. Assuré que si
174;bitement;LOC;"n est mort su—
"; par la piqûre 
175;Morlincourt;LOC;apothicaire de ;",
qui vend hors"
176;extraordi—;LOC;d’une richesse ;"
naire, elle tr"
177;‘-;LOC; - .…. f..- Jt.;" ... ...-…œ…

."
178;ÏÊ;LOC;lf. £. (î '....;. .|.I.IDUIŒÏË.
179;Ë;LOC;.I.IDUIŒÏË. . ‘;...ÜÜA4.P . 7\l
180;.d;LOC;". . ... .!

|. ";"......|...n. '
"
181;"VII

ÏÇ";LOC;"..|...n. '

 

";, . LA CONSCRIP
182;Saint—Brunelle;LOC;ux environs de ;". : ,

C’est tr"
183;brava—;LOC;ouent guère la ;"
cherie. Qui vo"
184;indiffé—;LOC;croire à. leur ;"
rence? Pourron"
185;"Mor—-
linval";LOC;n, revenant de ;, ramassa quelq
186;Morlinval;LOC;u du berger de ;"
vient le consu"
187;fontaine Sainte—Radegonde;LOC;"r?

Près de la ";", dans
un trou "
188;Saint-Brunelle;LOC;" cinq

 

' de ";. Sur les cinq 
189;M;LOC;"____ , ;

«...—";"…”.

_.....].4
"
190;Morlincourt;LOC;"non.

J’irai a ";, et je ne sera
191;Norine;LOC;seul. D’abord, ;, Désirée, Jean
192;Désirée;LOC;abord, Norine, ;", Jean—Claude;
"
193;Norine;LOC;la seconde de' ;"; ensuite Toino"
194;Toinon;LOC;"orine; ensuite ";", la.
petiote a"
195;Toinon;LOC;rd, le lieu de ;, sont appelés 
196;êt1e;LOC;et ce qui doit ; défendu, assur
197;B;LOC;ommence par un ;, il faut que n
198;v-;LOC;"

- .
4 o;-.-« ";"... . .__ 44-.
"
199;atté—;LOC;ttes vraiment “;"
chées a leurs "
200;Morlinval;LOC;ées, un ﬁeu de ;".
fou de conten"
201;"nu—
méro cent cinquante";LOC; la mairie, le ;"; au lieu de de"
202;fl;LOC;"E. 125

  

 

";"

mi ' Pas moin"
203;dandi—;LOC;chantant et se ;"

y nant avec t"
204;nant;LOC;"t se dandi—

y "; avec trois bon
205;Allons;LOC;" s’embrassent.
";, allons: un ch
206;Saint—Brunelle;LOC;"is noces! Tout
";" en serait !

A"
207;J.--—.;LOC;" 
 

- -41 f « "; 7__———_d.__—_-
208;AVGb;LOC;" s’est
passé.

";—V0us entendu p
209;Saint—Brunelle;LOC;"
De la vallée, "; se présente “à
210;Ver—;LOC;i, les seigles ;"
doyants de la "
211;pré Brugnon;LOC;tière, dans le ;". '

Depuis que"
212;reve—;LOC;un grandissime ;"
nant.

Fallait"
213;.=;LOC;"
.-u_. . .
' _ ";"

“::.: P!.= '."
214;ÎÊ-';LOC;"a ""

\..g' *""""‘";.I_Ü,îVJh «. - 
215;Ï;LOC;"VJh «. - ,_

, ";"
. ,
.. ...—WW."
216;Dizy;LOC;" MON VILLAGE.

"; l’avare calcul
217;Jean—Claude;LOC;ant—là, disait ;".

; .

— Il n’"
218;Morlincourt;LOC;" retournant
de ";, elles avaient
219;Parlons;LOC;"enar—
dant:

— "; peu et vite, d
220;Jean—Claude;LOC;"on don—
nait à ";, surtout Dizy 
221;Dizy;LOC;laude, surtout ;" l’avare, un
ho"
222;épau—;LOC;en prenant les ;"
les de Jean—Cl"
223;Jean—Claude;LOC;"s épau—
les de ";": ’ . '

— Mon "
224;Dizy;LOC;"e trouvait
là: "; l’usurier! Diz
225;Poulains;LOC;"ue, les fossés
";"; et qu’à réser"
226;réserve des furolles;LOC;"lains; et qu’à ";" qui mè—

nent "
227;Norine;LOC;"S NOCES.

Chez ";, chez la grand
228;endi—;LOC; soigneusement ;"
. manchées et "
229;Norine;LOC;éré aller chez ;".

Comme j’entr"
230;VÎLLACE;LOC;" ‘

 

140 MON ";".
Jean—Claude s"
231;Jean—Claude;LOC;"0 MON VÎLLACE.
"; se plaça en fa
232;Tiens;LOC;"n camarade.

— ";, dit Jean—Clau
233;Jean—Claude;LOC;"

— Tiens, dit ";, une preuve de
234;Norine;LOC;de la. vieille ;" en pleurs et
d"
235;Ïépêtani;LOC;"is le cou,
eii ";": ,

,“"" Vive n"
236;chacun—;LOC;tite heure, un ;",
derrière les "
237;çoup;LOC;"autres; tout à ";. Jean.—Glande 
238;aix;LOC;uis l’essayant ;"—dessus
dçiq fe"
239;‘tp;LOC;ÂxL.'x '.—'-J‘.;" — ‘.Ï‘""
- . . "
240;"J.:,;-.r";LOC;"; .4,-—.. ».
4 ";" ——.4.4

,__i.."
241;Dizy;LOC;"de la ravoir.

"; bâillait pour 
242;Jean—Claude;LOC;donna raison à ; et gouailla Di
243;gouailla Dizy;LOC;Jean—Claude et ;".

Mais, pas mo"
244;reconnais—;LOC;ux de faire la ;"
o.

 

‘ ; “aw"
245;"v.ü;ä";LOC;.üëï .‘::ët« ::;";

154 MQN YILL"
246;"Clarisse

Manot";LOC;e l’auberge de ;".

!
…w..- - d…"
247;Clarisse;LOC;"ler les murs.-
";" a du goût; c’e"
248;Mevoilà;LOC;"ue de—
mande.

"; maintenant tro
249;Jean—Claude;LOC;d9nç je. dis à ;" ;

— Durant le"
250;gigotteurs—;LOC;s que tous ces ;"
là'se démènent"
251;Jean—Claude;LOC;"ﬁnir; je dis à ";" %

— Sens—tu c"
252;Sens;LOC;"an—Claude %

— ";"—tu comme moi?
"
253;Jean—Claude;LOC; beau-frère de ;"
et puis de Nor"
254;Norine;LOC;"ude
et puis de ";, s’approcha de
255;Jean—Claude;LOC;’est avis, dit ;" en lui cou—

p"
256;ﬂrm;LOC;"i.

\…ÆQAŒ. ..."; >'n-.—.s. ... 
257;Tour;LOC;"ère les ﬁeux.

"; à tour les uns
258;mute—;LOC;"s. ont
p,!!! % ";<, sortes d’inœ
259;A;LOC;s d’inœntions- ;" preuve.
59925 "
260;Norine;LOC;"e soir,.

Chez ";, on trouva mad
261;.,;LOC;"…4… ..…-

- . _";..- -—. __..._,
262;bégueu—;LOC;omme d’aucunes ;"
les; mais on é"
263;Cellier;LOC;"lanc.

— Bien, ";, dit madame la
264;Norine;LOC;nant'la ﬁlle a ; par la main, c
265;m1;LOC;"

 

—-— —: -. ";"

.f_""

: A' : "
266;Rose;LOC;le embrassa la ;", ‘le gars
Deni"
267;Norine;LOC;"la mère Denis,
";, Jean—Claude, 
268;Jean—Claude;LOC;"Denis,
Norine, ";, moi, tout le 
269;Jean—;LOC;l en sera, dit ;";

Claude en mo"
270;all I‘ll;LOC;"

 

...s..<

…";"}: ou. .:

…r

"
271;A;LOC;"

-» '. __ - _
";" , . . -- '
_ *"
272;.—n;LOC;"' .
a
.
.. ‘ '
";—n—.——L—'—--…_ 
273;A;LOC;—n—.——L—'—--…_ ; . -——-— «. “'“
274;"J.;.";LOC;aa.*\* ..' ..A ;" ,- s.... . ;. "
275;.--,—.;LOC; usa—...,.-. , ;"…“

…
.I

«

=."
276;‘ùfä-;LOC;".I

«

=.‘ï£=‘.";": '

» -.‘12'1‘"
277;VIl;LOC;"de l’été.

MON ";".LAGE. wa

    "
278;r‘Ÿ“ŒWŒM;LOC;"
10

 

J..
«

";"‘ ""

‘——‘=—l«——"
279;Paris;LOC;d ont été voir ;". là
grande vil"
280;Paris;LOC;"ILLAGE. …

— A "; qu’on fait si 
281;montagne blanche;LOC;"s saules
de la ";".

…— En ce ç,ë"
282;"P.Èg""e Boux";LOC;"tre—là avec le
";, on le met dan
283;colonne Vendôme;LOC;"
— As—tu vu la ";"? demanda
Manot"
284;Manot;LOC;"ndôme? demanda
";. Est—elle fort
285;Paris;LOC;le des gens de ;" est—_»

 

ell"
286;Ë;LOC;"ssé dire_qu’on
"; voyait le ciel
287;Clarisse;LOC;"e, elle l’est,
";".

— As-tu vu l"
288;Palais—Îloyal;LOC;"
— As-tu vu le ";" et les boule—
"
289;boule—;LOC;—Îloyal et les ;"
vards? demanda"
290;Morlincourt;LOC;"ns les rues de
"; le jour du tir
291;Palais—Royal;LOC;u me parles du ;"?
J’y ai vu bea"
292;Paris;LOC;leurs, de dire ; pour rien. Mai
293;Saint—Brupçue;LOC;u as déshonoré ;"? F@‘î
lait— de"
294;Parisien;LOC;rue, je dis au ;" :

—— A mon id"
295;Parisiens;LOC;it prouver aux ;" qu’on
n’est pa"
296;oÏLl;LOC;"'

 

...
,

. ";…iËËŒŸÈ.ËÏ.VF<.
297;iËËŒŸÈ.ËÏ.VF;LOC;"
...
,

. oÏLl…";"<...

\ ««

….."
298;—on;LOC;s, l’ép‘i-, dit;", grainera
bien"
299;déjeu—;LOC;, gaiement, en ;"
nant, un chacu"
300;la France;LOC;e pas aller à. ;"‘, je
me suis e"
301;"la France!

Ah!";LOC;" tant de
mal a "; pour ceux—là. 
302;Çqu';LOC;d à la moisson ;"ils
vont faire "
303;Gens de Morlinval;LOC;"GE.

    
 
 

";, de Morlinco‘u
304;Morlinco‘urt;LOC; Morlinval, de ;" et des
environ"
305;chau—;LOC;ndelles de nos ;"
mes, se réunis"
306;qùelquæï;LOC; à réserve des ;"
sous que les b"
307;France;LOC;" d’aller à la.
"; : faut faire à
308;quatre—vingts;LOC;s, cinquante à ;" lieues, plus
e"
309;Est—ce;LOC;plutôt quitte! ;" qu’on
a. le lo"
310;la France;LOC;illeurs sont‘à ;. Beviendront—i
311;Beviendront;LOC;t‘à la France. ;"—ils
vivants? e"
312;Y1L.LAGE-;LOC;" —'-.

186 ses ";"

anus rapporte"
313;Céret;LOC;"ie&
Put—ee! M. ";! nous guérir-a
314;Cadet Larnbin;LOC;" et. l’autreà.
";. tous les deux
315;la France;LOC;eurs qui mug à ;".

 

 

  

l
"
316;Saint—Brunelle!;LOC;"épidémie
est à ";"

—— Qu’une bon"
317;V_.;LOC;"
î
', (
L‘ '
\
";"
|

.'&

|
H.

"
318;Jean—Claude;LOC; je répondis à ;".

Arrivé à. Mo"
319;Morlincourt;LOC;"de.

Arrivé à. ";, devant la por
320;franciers;LOC; la pierre aux ;".

À l’aventure"
321;M'“;LOC;" MON VILLAGE.

";° Céran est la,
322;Céran;LOC;"VILLAGE.

M'“° "; est la, tant m
323;Céran;LOC;"

—.— Monsieur ";, que je dis à 
324;Saint—anelle;LOC;out de suite à ;", les Fran—
cie"
325;Céran;LOC;oit passé. M°“ ;" abeau
s’esquin"
326;Céran;LOC;ter : Monsieur ;", calme—
toi; M"
327;calme—;LOC;onsieur Céran, ;"
toi; Monsieur "
328;Courcz;LOC;"me pré—
parer. "; chez l’apothic
329;Jean—Claude;LOC;escendons chez ;". Mat—.
dame la"
330;Jean—Claude;LOC;"me; il parle à ";", a ﬁgé—
rèse, "
331;Rose,.dit;LOC; ton oncle, la ;"
M. Céran; tu a"
332;recom—;LOC;is ce que j’ai ;"
mandé? S’il te"
333;Æmuie;LOC;"

… mwen to:»

"; quelque temps 
334;Saint—Brunelle;LOC;st plus là, le ;" des noces;

, "
335;Rose;LOC;mairesse et la ;" ont servi
de g"
336;Paris;LOC;"is en
voyage à "; , de crainte d
337;Saint—Brunelle;LOC;ois, même dans ;", on ,

se déto"
338;Las;LOC;emet sur pied. ;! pour les fran
339;boursi—;LOC;ront payés, le ;"
caut sonnera p"
340;Saint—Brunelle;LOC;l n’est mort a ;" que le père
Ro"
341;Y-7;LOC;"nterrement

 

"; -1 î——-°— ‘.—:
342;.,;LOC;"—=———* & —-.;

";.,‘m’ v.. ‘ * ‘
343;Û- v;LOC;—e 'ËSÆŒFJz—æJ…;"""':'. €.‘ -——a
"
344;Vénus;LOC;"sorcellerie ;

";, Bérénice, Cas
345;Bérénice;LOC;"erie ;

Vénus, ";", Cassiopée!

L"
346;"lﬁ9

gaelle";LOC;!!QN VILL—AGE. ; différence ave
347;chanvrières;LOC;Çh_æmvriers et ; partent le mat
348;ÎÏ;LOC;"ﬁs 1; plustard
"; les bonnets bl
349;Î;LOC;"""Q-‘6

-""'Î&13 ";"‘ ._
""

\ ;—

{"
350;"JT_.Ii;r-";LOC;"{""r‘i""th Il -J ";"
!

’_ .
>

|

"
351;Jean—Claude;LOC;"t son
papier à ";". .

Voilà ce q"
352;du Nord;LOC;"emins
« de fer ";". '

« Messieur"
353;Parisien;LOC;"plaisir
« tout "; connaît les be
354;Paris;LOC;rovincial a vu ;". Bien de
« mie"
355;du Nord;LOC;"es faucheurs
« ";, belges, picar
356;la France;LOC;« le centre de ;"; les pauvres g"
357;quatre—;LOC;ns cinquante à ;"
u vingts lieue"
358;Nord;LOC;"escendent du
« "; à l époque de 
359;la France;LOC;"r pour
aller à "; que le“ père Ë
360;Paris;LOC;e son voyage à ;, (: 'est ‘Çä q
361;Çä;LOC;aris, (: 'est ‘;" qui se‘1‘äiî
j"
362;ﬁancze;LOC;"ire délivrer m
";:s des cartes q
363;répon—;LOC;"; moi, je vous ";"
. drai que de "
364;drai;LOC;" vous répon—
. "; que de sa vie,
365;pren—;LOC; à. ﬁnir, nous ;"
drions volonti"
366;drions;LOC;"ir, nous pren—
"; volontiers un 
367;mairessc;LOC;"
a—._Madame la ";, dit la Rose, 
368;péti—;LOC;vitement cette ;"
tion—là dans l"
369;.:;LOC;l-.. $..ænY. … ;"..ixﬁlê.

{V..."
370;.-flfÏ;LOC;"

\! 1.1: ..A

";": \r...

)
Ïa

"
371;.———-—-———;LOC;"s de son

—— ——";" —……MWW…Q

voya"
372;Paris;LOC;"Q

voyage dans ";, nous en serio
373;SOUHAITS;LOC;" MON VILLAGE.

";".

    

Premiè"
